mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_samples,param_max_features,param_max_depth,param_criterion,params,split0_test_average_precision,split1_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
662.7112567424774,7.476389408111572,3.2655495405197144,0.09374725818634033,350,5e-05,5e-05,0.5,0.4,80,entropy,"{'n_estimators': 350, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8710305251248333,0.8707543884444899,0.8708924567846617,0.0001380683401716598,27,0.9384904875414051,0.9401998001755139,0.9393451438584595,0.0008546563170543919,37
670.4063913822174,11.155991315841675,2.4218192100524902,0.031250953674316406,250,0.0001,5e-05,0.75,0.4,50,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8705626045980469,0.8708016892875764,0.8706821469428117,0.00011954234476474479,34,0.9386967037307099,0.9403573780022064,0.9395270408664582,0.0008303371357482603,20
662.0393996238708,7.554513454437256,3.2655495405197144,0.07812321186065674,350,5e-05,5e-05,0.5,0.4,50,entropy,"{'n_estimators': 350, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8706343731616192,0.871689348997992,0.8711618610798055,0.0005274879181864089,15,0.9386506418292706,0.9406016634824285,0.9396261526558496,0.0009755108265789292,10
689.6950083971024,12.960636734962463,3.312423348426819,1.5497207641601562e-06,350,0.0001,0.0001,0.75,0.3,50,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.871844389257341,0.8713487463906334,0.8715965678239872,0.0002478214333537787,1,0.9387945584684271,0.9404302515117104,0.9396124049900687,0.0008178465216416853,11
768.1541360616684,7.952941060066223,2.757750153541565,0.07031214237213135,300,0.0005,0.0001,0.75,0.4,80,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8716249138152611,0.8713916939778779,0.8715083038965694,0.00011660991869161252,4,0.93896638675541,0.9404829013007215,0.9397246440280658,0.0007582572726557713,4
683.8592073917389,11.687228679656982,3.132739782333374,0.007812976837158203,350,0.0005,0.0001,0.75,0.3,50,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8711192944983169,0.8709919497351234,0.8710556221167202,6.36723815967688e-05,18,0.9386978905089328,0.940375034195472,0.9395364623522025,0.0008385718432695755,19
692.9058713912964,7.593571901321411,3.2733609676361084,0.10155987739562988,350,0.0005,5e-05,0.75,0.3,80,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8706891703131421,0.8710924263461648,0.8708907983296534,0.0002016280165113571,28,0.9386848359484816,0.9403311832614931,0.9395080096049874,0.000823173656505749,22
560.8698600530624,10.78881299495697,2.6483761072158813,0.08593523502349854,300,0.0005,5e-05,0.5,0.4,80,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8704337820845642,0.8707412142473362,0.8705874981659503,0.00015371608138597948,43,0.9384901607474017,0.9403843307310833,0.9394372457392425,0.0009470849918408186,32
421.6933853626251,3.5936665534973145,2.585878014564514,0.007811427116394043,300,0.0005,5e-05,0.5,0.3,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8703918321001058,0.8705051729199024,0.8704485025100042,5.6670409898262886e-05,47,0.9382227320280023,0.9401895369469806,0.9392061344874915,0.0009834024594891355,47
470.2000799179077,6.757656574249268,2.2265106439590454,0.08593523502349854,250,0.0005,5e-05,0.5,0.4,80,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8700229786170866,0.8712049757082762,0.8706139771626813,0.0005909985455948008,41,0.938394658926509,0.9402243367454499,0.9393094978359795,0.0009148389094704723,40
422.76586830616,4.2188838720321655,2.906231999397278,0.20316731929779053,300,0.0001,0.0001,0.5,0.3,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8713564406960037,0.8712751605139877,0.8713158006049957,4.0640091008015133e-05,11,0.9386862577890577,0.9402827259153332,0.9394844918521954,0.0007982340631377816,28
445.2499531507492,5.140509009361267,2.7733728885650635,0.007812738418579102,300,0.0001,5e-05,0.5,0.3,80,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8705816880317627,0.8709195495125746,0.8707506187721686,0.00016893074040591483,32,0.9383392117306214,0.9402765760053194,0.9393078938679704,0.0009686821373490195,41
607.3611575365067,1.3122860193252563,3.101490020751953,0.14843463897705078,300,0.0001,5e-05,0.75,0.3,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8714229695059068,0.8709085656398605,0.8711657675728837,0.0002572019330231434,14,0.9389048944437826,0.9403101820584363,0.9396075382511094,0.0007026438073268748,12
436.3571116924286,4.788952350616455,2.749936580657959,0.015624761581420898,300,5e-05,5e-05,0.5,0.3,20,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8706375428011148,0.870360107431499,0.8704988251163069,0.0001387176848078875,45,0.9385188131283025,0.9400254319362866,0.9392721225322946,0.0007533094039920418,44
607.9312714338303,8.007628321647644,3.0233672857284546,0.08593499660491943,300,5e-05,5e-05,0.75,0.3,80,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8711382493244851,0.8701692041970375,0.8706537267607612,0.0004845225637238326,36,0.9388100691438092,0.9403545891561961,0.9395823291500026,0.0007722600061934592,16
668.1955062150955,11.523171067237854,3.1561763286590576,0.015624284744262695,350,0.0001,5e-05,0.5,0.4,50,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8714212793738585,0.8710857906055635,0.871253534989711,0.0001677443841475168,13,0.9386776934928776,0.9403174328287174,0.9394975631607975,0.0008198696679199147,26
459.56751096248627,5.5936208963394165,2.2811970710754395,0.06249856948852539,250,0.0001,0.0001,0.5,0.4,50,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8713736802006794,0.8707753446908602,0.8710745124457697,0.0002991677549096239,17,0.9386561789809982,0.9402244617389591,0.9394403203599786,0.0007841413789804741,31
718.4113453626633,11.866911053657532,3.390546441078186,5.960464477539062e-07,350,0.0001,5e-05,0.75,0.3,20,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8703905342911258,0.8709661506058686,0.8706783424484972,0.0002878081573713942,35,0.9386137783190425,0.9401119148308444,0.9393628465749435,0.0007490682559009865,36
702.1851569414139,6.640469670295715,3.304610013961792,0.0859365463256836,350,0.0005,5e-05,0.75,0.3,50,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.870847219910676,0.8705686109230336,0.8707079154168549,0.0001393044938212129,33,0.9386311328005907,0.9401509345936715,0.9393910336971312,0.0007599008965403775,35
654.6801910400391,11.007556438446045,2.984307885169983,5.960464477539062e-07,350,0.0005,5e-05,0.5,0.4,50,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8710883139845769,0.8709989525024997,0.8710436332435383,4.4680741038582994e-05,19,0.9386498770166382,0.9403490860015892,0.9394994815091137,0.0008496044924755086,25
360.3666754961014,4.265525937080383,2.3593205213546753,0.07812273502349854,250,5e-05,5e-05,0.5,0.3,20,entropy,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8704357941091069,0.8696845164400497,0.8700601552745784,0.00037563883452856883,50,0.938334636614574,0.9398742574468152,0.9391044470306946,0.0007698104161206198,50
499.30877912044525,2.445257067680359,3.1952375173568726,0.023436903953552246,350,5e-05,5e-05,0.5,0.3,20,entropy,"{'n_estimators': 350, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8699867578398869,0.8709636720344699,0.8704752149371784,0.0004884570972915059,46,0.9383652818655728,0.9402313386754413,0.939298310270507,0.0009330284049342552,42
916.5178959369659,10.39819884300232,3.257736563682556,0.007811427116394043,350,5e-05,0.0001,0.75,0.4,80,entropy,"{'n_estimators': 350, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8719102319235824,0.8709420164145829,0.8714261241690826,0.00048410775449975185,7,0.9389207835122212,0.9405097703183487,0.939715276915285,0.0007944934030637563,5
639.7664725780487,5.312377214431763,3.0702426433563232,0.007813453674316406,350,5e-05,0.0001,0.5,0.4,50,entropy,"{'n_estimators': 350, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8716932746939887,0.8712308707528383,0.8714620727234135,0.00023120197057518999,5,0.9387314803458988,0.9404080416558186,0.9395697610008586,0.0008382806549598887,17
691.5934026241302,9.374785661697388,3.3827348947525024,0.08593595027923584,350,0.0001,0.0001,0.75,0.3,20,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8710838716212499,0.8708500792425108,0.8709669754318803,0.00011689618936955304,22,0.9388218601007807,0.9404789221495472,0.9396503911251639,0.0008285310243832389,6
357.86673533916473,2.7499359846115112,2.2968212366104126,1.3113021850585938e-06,250,0.0001,5e-05,0.5,0.3,80,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8705058013970797,0.8706990051688754,0.8706024032829776,9.660188589788454e-05,42,0.9382942035965123,0.9402045613961697,0.939249382496341,0.0009551788998287125,46
705.2258994579315,6.195169448852539,3.5155444145202637,0.07812190055847168,350,5e-05,5e-05,0.75,0.3,80,entropy,"{'n_estimators': 350, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8706000318637797,0.8707037579009529,0.8706518948823663,5.186301858661757e-05,37,0.9387206904105588,0.9403017891456279,0.9395112397780934,0.0007905493675345321,21
641.6883060932159,7.827943801879883,2.242137908935547,0.007811546325683594,250,0.0005,0.0001,0.75,0.4,20,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'entropy'}",0.871825618813935,0.8704036075336495,0.8711146131737924,0.0007110056401427588,16,0.9388784046365322,0.9403072601918102,0.9395928324141711,0.0007144277776390262,14
608.0484577417374,4.593642354011536,2.9452441930770874,0.007812142372131348,300,5e-05,5e-05,0.75,0.3,50,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8704848767952246,0.8714142665774296,0.8709495716863271,0.00046469489110251283,24,0.9386901517976034,0.9402229021869141,0.9394565269922588,0.0007663751946553332,29
786.5677736997604,9.382595181465149,2.7968103885650635,4.76837158203125e-07,300,5e-05,0.0001,0.75,0.4,50,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8721043281440871,0.8705766172622764,0.8713404727031817,0.0007638554409053477,8,0.9390663776939283,0.9406197634599891,0.9398430705769587,0.0007766928830303943,2
495.820375084877,3.394247889518738,3.3472644090652466,0.050464510917663574,350,0.0001,5e-05,0.5,0.3,20,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8700931500041454,0.8707200025411352,0.8704065762726403,0.0003134262684948985,48,0.9382975919343368,0.9400398635263527,0.9391687277303448,0.0008711357960079491,48
809.3138372898102,12.277965784072876,2.8983696699142456,0.007812380790710449,300,0.0001,5e-05,0.75,0.4,80,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8709192295353229,0.8708420478366685,0.8708806386859957,3.859084932716916e-05,30,0.9387024220524464,0.940401575248478,0.9395519986504621,0.0008495765980158221,18
682.8172783851624,6.067065715789795,3.507730007171631,0.00780940055847168,350,5e-05,0.0001,0.75,0.3,80,entropy,"{'n_estimators': 350, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8720477239517617,0.8708497642426543,0.871448744097208,0.0005989798545537051,6,0.9390538758166689,0.9404381455972104,0.9397460107069396,0.0006921348902707569,3
465.7580980062485,1.1015363931655884,2.210886001586914,0.007812023162841797,250,0.0001,0.0001,0.5,0.4,80,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8709364963773355,0.8709838581139692,0.8709601772456523,2.3680868316833248e-05,23,0.9386189393710047,0.9403930321141124,0.9395059857425585,0.0008870463715538457,23
495.4352890253067,9.413843035697937,2.453069567680359,0.06249725818634033,250,5e-05,0.0001,0.75,0.3,20,entropy,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8707311265425144,0.8710801433247837,0.870905634933649,0.00017450839113464234,26,0.9384580615497495,0.9402277448253604,0.939342903187555,0.0008848416378054447,39
588.3379755020142,0.49217772483825684,2.859309196472168,7.152557373046875e-07,300,0.0001,0.0001,0.75,0.3,80,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8715636170217045,0.8711139155049741,0.8713387662633393,0.00022485075836520263,9,0.9387669036692209,0.9404273502862144,0.9395971269777177,0.0008302233084967469,13
771.4743698835373,15.319960236549377,2.718687057495117,0.031248807907104492,300,0.0005,0.0001,0.75,0.4,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8707211512315953,0.8711518046128794,0.8709364779222374,0.00021532669064205923,25,0.9387365003604491,0.9404420112221695,0.9395892557913093,0.0008527554308602192,15
431.99002289772034,0.8906052112579346,2.7733728885650635,0.007811546325683594,300,5e-05,5e-05,0.5,0.3,80,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8710129182705784,0.8702901179986015,0.87065151813459,0.00036140013598845444,38,0.938453369475848,0.940067405674164,0.9392603875750061,0.0008070180991580078,45
743.6234523057938,3.187423825263977,2.312448024749756,0.015622377395629883,300,0.0005,5e-05,0.75,0.4,80,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.871334388001768,0.8707521964085869,0.8710432922051774,0.00029109579659053475,20,0.9389259594705767,0.9403444922034323,0.9396352258370044,0.0007092663664278187,8
474.9499682188034,2.242136836051941,2.8515026569366455,0.13280296325683594,350,0.0005,0.0001,0.5,0.3,20,entropy,"{'n_estimators': 350, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8704746146862181,0.8705560308750845,0.8705153227806512,4.0708094433183906e-05,44,0.9383801962852292,0.9399548484454844,0.9391675223653568,0.0007873260801276039,49
